60 636 464 111;8;х Головинка
60 636 464 116;2;с Горская Порада
60 636 464 121;7;х Мелюзовка
60 636 464 126;1;х Копани
60 636 464 131;6;х Кузьминка
60 636 464 136;0;х Любовка
60 636 464 141;5;с Новостроенка
60 636 464 146;8;х Приют
60 636 464 151;4;х Садки
60 636 468 000;9;Населенные пункты, входящие в состав сельского поселения Троицкое Неклиновского муниципального района
60 636 468 101;8;с Троицкое
60 636 468 106;2;ст Кошкино
60 636 468 111;7;с Кошкино
60 636 468 116;1;п Луначарский
60 636 468 121;6;п Федосеевка
60 636 472 000;1;Населенные пункты, входящие в состав сельского поселения Федоровское Неклиновского муниципального района
60 636 472 101;0;с Федоровка
60 636 472 106;5;х Атамановка
60 636 472 111;9;х Дейнекин
60 636 472 116;4;х Деркачев
60 636 472 121;9;с Ефремовка
60 636 472 126;3;х Котломин
60 636 472 131;8;х Малокомаровский
60 636 472 136;2;с Малофедоровка
60 636 472 141;7;х Михайловка
60 636 472 146;1;х Никитин
60 636 472 151;6;х Новофедоровский
60 636 472 156;0;х Новохрещатик
60 636 472 161;5;х Оболонский
60 636 472 166;1;х Офенталь
60 636 472 171;4;х Петровский
60 636 472 176;9;х Сотников
60 636 472 181;3;х Ульяновский
60 636 472 186;8;х Чекилев
60 640 403 000;0;Населенные пункты, входящие в состав сельского поселения Александровское Обливского муниципального района
60 640 403 101;6;х Александровский
60 640 403 106;4;х Леонов
60 640 403 111;9;х Синяпкин
60 640 405 000;5;Населенные пункты, входящие в состав сельского поселения Алексеевское Обливского муниципального района
60 640 405 101;4;х Алексеевский
60 640 405 106;9;х Бокачевка
60 640 405 111;3;х Машинский
60 640 405 116;8;х Серебряковский
60 640 410 000;5;Населенные пункты, входящие в состав сельского поселения Каштановское Обливского муниципального района
60 640 410 101;4;п Каштановский
60 640 410 106;9;п Запрудный
60 640 410 111;3;п Пухов
60 640 410 116;8;п Шаповаловка
60 640 420 000;1;Населенные пункты, входящие в состав сельского поселения Обливское Обливского муниципального района
60 640 420 101;0;ст-ца Обливская
60 640 420 106;5;х Глухомановский
60 640 420 111;7;х Дубовой
60 640 420 116;4;х Кзыл-Аул
60 640 420 121;9;х Ковыленский
60 640 420 126;3;х Лобачев
60 640 420 131;8;х Попов
60 640 420 136;2;х Рябовский
60 640 420 141;7;п Северный
60 640 420 146;1;х Секретев
60 640 420 151;6;х Сеньшин
60 640 420 156;0;п Средний Чир
60 640 425 000;8;Населенные пункты, входящие в состав сельского поселения Караичевское Обливского муниципального района
60 640 425 101;7;х Караичев
60 640 425 106;1;х Артемов
60 640 425 111;6;х Киреев
60 640 425 116;0;х Паршин
60 640 425 121;5;п Сосновый
60 640 430 000;8;Населенные пункты, входящие в состав сельского поселения Солонецкое Обливского муниципального района
60 640 430 101;7;х Солонецкий
60 640 430 106;1;п Новополеевский
60 640 430 111;6;х Сиволобов
60 640 440 000;4;Населенные пункты, входящие в состав сельского поселения Нестеркинское Обливского муниципального района
60 640 440 101;3;х Нестеркин
60 640 440 106;8;х Кривов
60 640 440 111;2;х Самохин
60 640 440 116;7;х Слепихин
60 640 440 121;1;х Трухин
60 640 440 126;6;х Фролов
60 640 440 131;0;х Черновский
60 641 151 000;6;Населенные пункты, входящие в состав городского поселения Каменоломненское Октябрьского муниципального района
60 641 151 051;2;рп Каменоломни
60 641 404 000;2;Населенные пункты, входящие в состав сельского поселения Алексеевское Октябрьского муниципального района
60 641 404 101;1;с Алексеевка
60 641 404 106;6;х Ильичевка
60 641 404 111;0;х Шевченко
60 641 405 000;7;Населенные пункты, входящие в состав сельского поселения Артемовское Октябрьского муниципального района
60 641 405 101;9;п Новокадамово
60 641 405 106;3;п Атюхта
60 641 405 111;8;х Верхняя Кадамовка
60 641 405 116;2;п Качкан
60 641 405 121;7;х Киреевка
60 641 405 126;1;х Новая Бахмутовка
60 641 405 131;6;п Равнинный
60 641 408 000;1;Населенные пункты, входящие в состав сельского поселения Бессергеневское Октябрьского муниципального района
60 641 408 101;0;ст-ца Бессергеневская
60 641 408 106;5;ст-ца Заплавская
60 641 408 111;0;х Калинин
60 641 415 000;6;Населенные пункты, входящие в состав сельского поселения Керчикское Октябрьского муниципального района
60 641 415 101;5;х Керчик-Савров
60 641 415 106;2;п Атлантово
60 641 415 111;4;х Веселая Бахмутовка
60 641 415 116;9;п Залужный
60 641 415 121;3;ст Керчик
60 641 415 126;8;х Степной
60 641 425 000;2;Населенные пункты, входящие в состав сельского поселения Коммунарское Октябрьского муниципального района
60 641 425 101;1;п Новосветловский
60 641 425 106;6;п Верхнегрушевский
60 641 425 111;0;п Заречный
60 641 425 116;5;х Заречный
60 641 425 121;0;п Заозерье
60 641 425 126;4;х Коммуна
60 641 425 131;9;п Красногорняцкий
60 641 425 136;3;п Малая Сопка
60 641 425 141;8;х Привольный
60 641 425 146;2;п Староковыльный
60 641 427 000;7;Населенные пункты, входящие в состав сельского поселения Краснолучское Октябрьского муниципального района
60 641 427 101;6;х Красный Луч
60 641 427 106;0;п Нижнедонской
60 641 427 111;5;х Озерки
60 641 427 116;0;х Первомайский
60 641 427 121;4;х Ягодинка
60 641 430 000;2;Населенные пункты, входящие в состав сельского поселения Краснокутское Октябрьского муниципального района
60 641 430 101;1;х Красный Кут
60 641 430 106;6;х Веселый
60 641 430 111;0;п Интернациональный
60 641 430 116;5;х Калиновка
60 641 430 121;3;х Марьевка
60 641 430 126;4;х Новогригорьевка
60 641 430 131;9;х Новопавловка
60 641 435 000;9;Населенные пункты, входящие в состав сельского поселения Красюковское Октябрьского муниципального района
60 641 435 101;8;сл Красюковская
60 641 435 106;2;х Аюта
60 641 435 111;7;х Красный
60 641 435 116;1;х Миллеров
60 641 435 121;6;п Новоперсиановка
60 641 435 126;0;х Сусол
60 641 435 131;5;х Яново-Грушевский
60 641 440 000;9;Населенные пункты, входящие в состав сельского поселения Кривянское Октябрьского муниципального района
60 641 440 101;8;ст-ца Кривянская
60 641 445 000;5;Населенные пункты, входящие в состав сельского поселения Мокрологское Октябрьского муниципального района
60 641 445 101;4;п Новозарянский
60 641 445 106;9;х Коммуна им Ленина
60 641 445 111;3;х Костиков
60 641 445 116;8;х Маркин
60 641 445 121;2;п Мокрый Керчик
60 641 445 126;7;п Мокрый Лог
60 641 445 131;1;х Николаевка
60 641 445 136;6;п Новощербаков
60 641 450 000;5;Населенные пункты, входящие в состав сельского поселения Персиановское Октябрьского муниципального района
60 641 450 101;4;п Персиановский
60 641 450 106;9;п Кадамовский
60 641 450 111;3;п Казачьи Лагери
60 641 450 116;8;х Суворовка
60 642 411 000;1;Населенные пункты, входящие в состав сельского поселения Волочаевское Орловского муниципального района
60 642 411 101;0;п Волочаевский
60 642 411 106;5;п Маныч
60 642 411 111;0;п Правобережный
60 642 411 116;4;п Рунный
60 642 411 121;9;п Стрепетов
60 642 411 126;3;п Чабрецы
60 642 422 000;5;Населенные пункты, входящие в состав сельского поселения Донское Орловского муниципального района
60 642 422 101;4;х Гундоровский
60 642 422 106;9;х Донской
60 642 422 111;3;х Ребричанский
60 642 422 116;8;х Романовский
60 642 422 121;2;х Шалгаков
60 642 433 000;9;Населенные пункты, входящие в состав сельского поселения Каменно-Балковское Орловского муниципального района
60 642 433 101;8;х Каменная Балка
60 642 433 106;2;х Греков
60 642 433 111;7;х Журавлев
60 642 433 116;1;х Комарьков
60 642 433 121;6;х Красное Знамя
60 642 433 126;0;х Лагерный
60 642 433 131;5;х Малая Каменка
60 642 433 136;2;х Нижнеталовый
60 642 433 141;4;х Орден Ленина
60 642 433 146;9;х Троицкий
60 642 438 000;5;Населенные пункты, входящие в состав сельского поселения Камышевское Орловского муниципального района
60 642 438 101;4;х Камышевка
60 642 438 106;9;х Новоегорлыкский
60 642 438 111;3;х Таловый
60 642 438 116;8;х Тарасов
60 642 438 121;2;х Чернозубов
60 642 443 000;5;Населенные пункты, входящие в состав сельского поселения Красноармейское Орловского муниципального района
60 642 443 101;4;п Красноармейский
60 642 443 106;9;х Верхнетавричанский
60 642 443 111;3;х Ленинский
60 642 443 116;8;х Нижневерхоломовский
60 642 443 121;2;х Нижнетавричанский
60 642 443 126;7;х Раздорский
60 642 443 131;1;х Русский
60 642 443 136;6;х Садовый
60 642 443 141;0;х Старопесчаный
60 642 443 146;5;х Токмацкий
60 642 443 151;0;х Широкий
60 642 444 000;2;Населенные пункты, входящие в состав сельского поселения Курганенское Орловского муниципального района
60 642 444 101;1;х Курганный
60 642 444 106;6;х Верхневодяной
60 642 444 111;0;х Нижнеантоновский
60 642 444 116;5;х Терновой
60 642 445 000;6;Населенные пункты, входящие в состав сельского поселения Майорское Орловского муниципального района
60 642 445 101;9;х Майорский
60 642 445 106;3;х Ермаков
60 642 445 111;8;х Красный Октябрь
60 642 445 116;2;х Успенский
60 642 446 000;7;Населенные пункты, входящие в состав сельского поселения Орловское Орловского муниципального района
60 642 446 101;6;п Орловский
60 642 448 000;1;Населенные пункты, входящие в состав сельского поселения Островянское Орловского муниципального района
60 642 448 101;0;х Островянский
60 642 448 106;5;х Андрианов
60 642 448 111;9;х Большевик
60 642 448 116;4;х Верхнезундов
60 642 448 121;9;х Веселый
60 642 448 126;3;х Нижнезундов
60 642 452 000;4;Населенные пункты, входящие в состав сельского поселения Пролетарское Орловского муниципального района
60 642 452 101;3;х Пролетарский
60 642 452 106;8;х Львов
60 642 452 111;2;х Николаевский
60 642 452 116;7;х Черкесский
60 642 460 000;6;Населенные пункты, входящие в состав сельского поселения Луганское Орловского муниципального района
60 642 460 101;5;х Быстрянский
60 642 460 106;4;х Кундрюченский
60 642 460 111;4;х Курмоярский
60 642 460 116;9;х Луганский
60 642 460 121;3;п Разъезд Куреный
60 644 411 000;0;Населенные пункты, входящие в состав сельского поселения Богородицкое Песчанокопского муниципального района
60 644 411 101;1;с Богородицкое
60 644 411 106;4;х Мухин
60 644 422 000;4;Населенные пункты, входящие в состав сельского поселения Жуковское Песчанокопского муниципального района
60 644 422 101;3;с Жуковское
60 644 426 000;3;Населенные пункты, входящие в состав сельского поселения Зареченское Песчанокопского муниципального района
60 644 426 101;2;п Дальнее Поле
60 644 426 106;7;п Гок
60 644 426 111;1;п Раздельный
60 644 433 000;8;Населенные пункты, входящие в состав сельского поселения Краснополянское Песчанокопского муниципального района
60 644 433 101;7;с Красная Поляна
60 644 444 000;1;Населенные пункты, входящие в состав сельского поселения Летницкое Песчанокопского муниципального района
60 644 444 101;0;с Летник
60 644 455 000;5;Населенные пункты, входящие в состав сельского поселения Песчанокопское Песчанокопского муниципального района
60 644 455 101;4;с Песчанокопское
60 644 455 106;9;х Новая Палестина
60 644 455 111;3;х Сандатовский
60 644 455 116;8;х Солдатский
60 644 455 121;2;х Терновой
60 644 466 000;9;Населенные пункты, входящие в состав сельского поселения Поливянское Песчанокопского муниципального района
60 644 466 101;8;с Поливянка
60 644 466 106;2;с Николаевка
60 644 477 000;2;Населенные пункты, входящие в состав сельского поселения Развильненское Песчанокопского муниципального района
60 644 477 101;1;с Развильное
60 644 477 106;6;х Волго-Дон
60 644 477 111;0;х Двойной
60 644 488 000;6;Населенные пункты, входящие в состав сельского поселения Рассыпненское Песчанокопского муниципального района
60 644 488 101;5;с Рассыпное
60 645 101 000;2;Населенные пункты, входящие в состав городского поселения Пролетарское Пролетарского муниципального района
60 645 101 001;3;г Пролетарск
60 645 101 106;6;п Кирсалово
60 645 101 111;0;п Конармейский
60 645 101 116;5;п Приманычский
60 645 405 000;8;Населенные пункты, входящие в состав сельского поселения Буденновское Пролетарского муниципального района
60 645 405 101;7;ст-ца Буденновская
60 645 405 106;1;х Наумовский
60 645 405 111;6;х Харьковский 1-й
60 645 405 116;0;х Харьковский 2-й
60 645 405 121;5;х Черниговский
60 645 410 000;8;Населенные пункты, входящие в состав сельского поселения Дальненское Пролетарского муниципального района
60 645 410 101;7;х Дальний
60 645 410 106;1;х Новомоисеевский
60 645 410 111;6;х Русский
60 645 410 116;0;х Хирный
60 645 415 000;4;Населенные пункты, входящие в состав сельского поселения Ковринское Пролетарского муниципального района
60 645 415 101;3;х Коврино
60 645 415 106;8;х Большая Бургуста
60 645 415 111;2;х Малая Бургуста
60 645 420 000;4;Населенные пункты, входящие в состав сельского поселения Мокроельмутянское Пролетарского муниципального района
60 645 420 101;3;х Мокрая Ельмута
60 645 420 106;8;х Привольный
60 645 420 111;2;х Сухая Ельмута
60 645 425 000;0;Населенные пункты, входящие в состав сельского поселения Николаевское Пролетарского муниципального района
60 645 425 101;2;х Николаевский 2-й
60 645 425 106;4;п Гудило
60 645 425 111;9;х Красный Скотовод
60 645 425 116;3;х Степной
60 645 427 000;5;Населенные пункты, входящие в состав сельского поселения Огневское Пролетарского муниципального района
60 645 427 101;4;х Ганчуков
60 645 427 106;9;х Ряска
60 645 427 111;3;х Татнинов
60 645 430 000;0;Населенные пункты, входящие в состав сельского поселения Опенкинское Пролетарского муниципального района
60 645 430 101;5;п Опенки
60 645 430 106;4;п Вербный
60 645 430 111;9;п Дольный
60 645 430 116;3;п Корсаки
60 645 430 121;8;п Протоки
60 645 435 000;7;Населенные пункты, входящие в состав сельского поселения Суховское Пролетарского муниципального района
60 645 435 101;6;х Сухой
60 645 435 106;0;х Валуйский
60 645 435 111;5;х Соленый
60 645 448 000;5;Населенные пункты, входящие в состав сельского поселения Уютненское Пролетарского муниципального района
60 645 448 101;4;х Уютный
60 647 411 000;4;Населенные пункты, входящие в состав сельского поселения Валуевское Ремонтненского муниципального района
60 647 411 101;3;с Валуевка
60 647 411 106;8;х Вольный
60 647 422 000;8;Населенные пункты, входящие в состав сельского поселения Денисовское Ремонтненского муниципального района
60 647 422 101;7;п Денисовский
60 647 433 000;1;Населенные пункты, входящие в состав сельского поселения Калининское Ремонтненского муниципального района
60 647 433 101;0;с Большое Ремонтное
60 647 433 106;5;с Богородское
60 647 435 000;6;Населенные пункты, входящие в состав сельского поселения Киевское Ремонтненского муниципального района
60 647 435 101;5;с Киевка
60 647 435 106;7;х Раздольный
60 647 437 000;0;Населенные пункты, входящие в состав сельского поселения Кормовское Ремонтненского муниципального района
60 647 437 101;1;с Кормовое
60 647 437 106;4;с Садовое
60 647 437 111;9;п Тихий Лиман
60 647 444 000;5;Населенные пункты, входящие в состав сельского поселения Краснопартизанское Ремонтненского муниципального района
60 647 444 101;4;п Краснопартизанский
60 647 444 106;9;с Заповедное
60 647 455 000;9;Населенные пункты, входящие в состав сельского поселения Первомайское Ремонтненского муниципального района
60 647 455 101;8;с Первомайское
60 647 466 000;2;Населенные пункты, входящие в состав сельского поселения Подгорненское Ремонтненского муниципального района
60 647 466 101;1;с Подгорное
60 647 466 106;6;х Веселый
60 647 466 111;0;х Цветной
60 647 469 000;4;Населенные пункты, входящие в состав сельского поселения Привольненское Ремонтненского муниципального района
60 647 469 101;3;п Привольный
60 647 469 106;8;п Новопривольный
60 647 472 000;5;Населенные пункты, входящие в состав сельского поселения Ремонтненское Ремонтненского муниципального района
60 647 472 101;9;с Ремонтное
60 648 410 000;1;Населенные пункты, входящие в состав сельского поселения Барило-Крепинское Родионово-Несветайского муниципального района
60 648 410 101;0;сл Барило-Крепинская
60 648 410 106;5;сл Аграфеновка
60 648 410 111;0;сл Алексеево-Тузловка
60 648 410 116;4;х Атамано-Власовка
60 648 410 121;9;х Балабино-Русский
60 648 410 126;3;х Бунако-Соколовец
60 648 410 131;8;х Золотаревка
60 648 410 136;2;х Ивановка
60 648 410 141;7;х Маяки
60 648 410 146;1;х Мезенцев
60 648 410 151;6;х Нагорно-Тузловка
60 648 410 156;0;х Новопрохоровка
60 648 410 161;5;с Плато-Ивановка
60 648 410 166;2;х Тимский
60 648 410 171;4;х Филинский
60 648 415 000;8;Населенные пункты, входящие в состав сельского поселения Болдыревское Родионово-Несветайского муниципального района
60 648 415 101;7;х Болдыревка
60 648 415 106;1;х Бурбуки
60 648 415 111;6;х Вишневка
60 648 415 116;0;х Греково-Балка
60 648 415 121;5;х Дарьевка
60 648 415 126;0;х Красильников
60 648 415 131;4;х Краснознаменка
60 648 415 136;9;х Нижнесоленый
60 648 415 141;3;х Новотроицкий
60 648 415 146;8;х Поповка
60 648 415 151;2;х Таврический № 20
60 648 420 000;8;Населенные пункты, входящие в состав сельского поселения Большекрепинское Родионово-Несветайского муниципального района
60 648 420 101;7;сл Большекрепинская
60 648 420 106;1;х Выдел
60 648 420 111;6;с Греково-Ульяновка
60 648 420 116;0;с Каршенно-Анненка
60 648 420 121;5;х Новая Украина
60 648 420 126;3;х Папчино
60 648 420 131;4;х Персиановка
60 648 420 136;9;х Почтовый Яр
60 648 420 141;3;с Чистополье
60 648 425 000;4;Населенные пункты, входящие в состав сельского поселения Волошинское Родионово-Несветайского муниципального района
60 648 425 101;3;х Волошино
60 648 425 106;8;с Генеральское
60 648 425 111;2;х Глинки
60 648 425 116;7;х Ивановка
60 648 425 121;1;х Курлаки
60 648 425 126;6;х Юдино
60 648 436 000;8;Населенные пункты, входящие в состав сельского поселения Кутейниковское Родионово-Несветайского муниципального района
60 648 436 101;7;сл Кутейниково
60 648 436 106;1;х Гребцово
60 648 436 111;6;х Каменный Брод
60 648 436 116;0;х Кирбитово
60 648 436 121;5;х Октябрьский
60 648 447 000;1;Населенные пункты, входящие в состав сельского поселения Родионово-Несветайское Родионово-Несветайского муниципального района
60 648 447 101;0;сл Родионово-Несветайская
60 648 447 106;5;х Авилов
60 648 447 111;8;х Большой Должик
60 648 447 116;4;х Веселый
60 648 447 121;9;х Калиновка
60 648 447 126;3;х Новоегоровка
60 648 447 131;8;х Павленков
60 650 101 000;3;Населенные пункты, входящие в состав городского поселения Сальское Сальского муниципального района
60 650 101 001;4;г Сальск
60 650 410 000;9;Населенные пункты, входящие в состав сельского поселения Буденновское Сальского муниципального района
60 650 410 101;8;п Конезавод имени Буденного
60 650 410 106;2;п 25 лет Военконезавода
60 650 410 111;7;п Верхнеянинский
60 650 410 116;1;п Манычстрой
60 650 410 121;6;п Поливной
60 650 410 126;0;п Сальский Беслан
60 650 412 000;3;Населенные пункты, входящие в состав сельского поселения Гигантовское Сальского муниципального района
60 650 412 101;2;п Гигант
60 650 412 106;7;п Агаренский
60 650 412 111;1;п Глубокая Балка
60 650 412 116;6;п Загорье
60 650 412 121;0;п Клены
60 650 412 126;5;п Кузнецовский
60 650 412 131;6;п Логвиновский
60 650 412 136;4;п Нижнеянинский
60 650 412 141;9;п Правоюловский
60 650 412 146;3;п Приречный
60 650 412 151;8;п Роща
60 650 412 156;2;п Сеятель Северный
60 650 412 161;7;п Сеятель Южный
60 650 412 166;1;п Хлебный
60 650 412 171;6;п Широкие Нивы
60 650 412 176;0;п Ясенево
60 650 415 000;5;Населенные пункты, входящие в состав сельского поселения Екатериновское Сальского муниципального района
60 650 415 101;4;с Екатериновка
60 650 415 106;9;с Бараники
60 650 415 111;3;с Новый Маныч
60 650 415 116;8;с Шаблиевка
60 650 420 000;5;Населенные пункты, входящие в состав сельского поселения Ивановское Сальского муниципального района
60 650 420 101;4;с Ивановка
60 650 420 106;9;х Александровский
60 650 420 111;3;х Сладкий
60 650 425 000;1;Населенные пункты, входящие в состав сельского поселения Кручено-Балковское Сальского муниципального района
60 650 425 101;0;с Крученая Балка
60 650 425 106;5;х Бровки
60 650 425 111;8;ст Крученая
60 650 425 116;4;х Новоселый 1-й
60 650 425 121;9;п Разъезд Забытый
60 650 425 126;3;с Сысоево-Александровское
60 650 430 000;1;Населенные пункты, входящие в состав сельского поселения Манычское Сальского муниципального района
60 650 430 101;0;п Степной Курган
60 650 430 106;5;п Лужки
60 650 430 111;0;п Новостепной
60 650 430 116;4;п Новоярки
60 650 430 121;9;п Тальники
60 650 435 000;8;Населенные пункты, входящие в состав сельского поселения Новоегорлыкское Сальского муниципального района
60 650 435 101;7;с Новый Егорлык
60 650 435 106;1;с Романовка
60 650 442 000;2;Населенные пункты, входящие в состав сельского поселения Рыбасовское Сальского муниципального района
60 650 442 101;1;п Рыбасово
60 650 442 106;6;х Маяк
60 650 442 111;0;п Прогресс
60 650 442 116;5;п Садовый
60 650 445 000;4;Населенные пункты, входящие в состав сельского поселения Сандатовское Сальского муниципального района
60 650 445 101;3;с Сандата
60 650 445 106;8;х Крупский
60 650 445 111;2;с Березовка
60 650 460 000;0;Населенные пункты, входящие в состав сельского поселения Юловское Сальского муниципального района
60 650 460 101;3;п Юловский
60 650 460 106;4;п Белозерный
60 650 460 111;9;п Кермек
60 650 460 116;3;п Супрун
60 651 101 000;8;Населенные пункты, входящие в состав городского поселения Семикаракорское Семикаракорского муниципального района
60 651 101 001;9;г Семикаракорск
60 651 404 000;6;Населенные пункты, входящие в состав сельского поселения Бакланниковское Семикаракорского муниципального района
60 651 404 101;5;х Бакланники
60 651 404 106;0;п Вершинный
60 651 404 111;4;п Нижний Саловск
60 651 405 000;3;Населенные пункты, входящие в состав сельского поселения Большемечетновское Семикаракорского муниципального района
60 651 405 101;2;х Большемечетный
60 651 405 106;7;х Вислый
60 651 405 111;1;п Горный
60 651 405 116;6;х Маломечетный
60 651 410 000;3;Населенные пункты, входящие в состав сельского поселения Задоно-Кагальницкое Семикаракорского муниципального района
60 651 410 101;2;ст-ца Задоно-Кагальницкая
60 651 410 106;7;х Титов
60 651 410 111;1;п Зеленая Горка
60 651 410 116;6;х Жуков
60 651 410 121;0;п Крымский
60 651 415 000;0;Населенные пункты, входящие в состав сельского поселения Золотаревское Семикаракорского муниципального района
60 651 415 101;9;х Золотаревка
60 651 415 106;3;п Западный
60 651 415 111;8;х Кирсановка
60 651 415 116;2;х Лиманский
60 651 415 121;7;х Павлов
60 651 415 126;1;х Старокузнецовский
60 651 420 000;3;Населенные пункты, входящие в состав сельского поселения Кочетовское Семикаракорского муниципального района
60 651 420 101;9;ст-ца Кочетовская
60 651 420 106;3;х Бугры
60 651 420 111;8;х Старая Станица
60 651 425 000;6;Населенные пункты, входящие в состав сельского поселения Кузнецовское Семикаракорского муниципального района
60 651 425 101;5;х Кузнецовка
60 651 425 106;6;х Балабинка
60 651 430 000;6;Населенные пункты, входящие в состав сельского поселения Новозолотовское Семикаракорского муниципального района
60 651 430 101;5;ст-ца Новозолотовская
60 651 430 106;9;х Чебачий
60 651 440 000;2;Населенные пункты, входящие в состав сельского поселения Сусатское Семикаракорского муниципального района
60 651 440 101;1;х Сусат
60 651 440 106;6;х Костылевка
60 651 440 111;0;х Новоромановский
60 651 440 116;5;х Слободской
60 651 450 000;9;Населенные пункты, входящие в состав сельского поселения Топилинское Семикаракорского муниципального района
60 651 450 101;8;х Топилин
60 651 450 106;2;х Страхов
60 651 450 111;7;х Шаминка
60 652 414 000;7;Населенные пункты, входящие в состав сельского поселения Калач-Куртлакское Советского муниципального района
60 652 414 101;6;сл Калач-Куртлак
60 652 414 106;0;х Наумов
60 652 414 111;5;х Новорябухин
60 652 414 116;7;сл Петрово
60 652 414 121;4;сл Русская
60 652 414 126;9;х Средняя Гусынка
60 652 426 000;8;Населенные пункты, входящие в состав сельского поселения Советское Советского муниципального района
60 652 426 101;7;ст-ца Советская
60 652 426 106;1;х Демин
60 652 426 111;6;х Новомосковка
60 652 426 116;0;х Парамонов
60 652 426 121;5;х Пичугин
60 652 426 126;5;х Русаков
60 652 426 131;4;х Ставиднянский
60 652 426 136;9;с Чистяково
60 652 437 000;1;Населенные пункты, входящие в состав сельского поселения Чирское Советского муниципального района
60 652 437 101;0;п Чирский
60 652 437 106;5;х Аржановский
60 652 437 111;7;х Варламов
60 652 437 116;4;п Исток
60 652 437 121;9;п Красная Дубрава
60 652 437 126;3;п Малые Озера
60 652 437 131;8;п Низовой
60 652 437 136;2;х Осиновский
60 652 437 141;7;х Рябухин
60 652 437 146;1;х Усть-Грязновский
60 653 405 000;2;Населенные пункты, входящие в состав сельского поселения Большинское Тарасовского муниципального района
60 653 405 101;1;сл Большинка
60 653 405 106;6;х Гирино
60 653 405 111;0;х Каширин
60 653 410 000;2;Населенные пункты, входящие в состав сельского поселения Войковское Тарасовского муниципального района
60 653 410 101;1;х Можаевка
60 653 410 106;6;п Войково
60 653 410 111;0;п Деркул
60 653 410 116;5;х Елань
60 653 410 121;5;х Маноцкий
60 653 410 126;4;х Прогной
60 653 410 131;9;х Ушаковка
60 653 415 000;9;Населенные пункты, входящие в состав сельского поселения Дячкинское Тарасовского муниципального района
60 653 415 101;8;сл Дячкино
60 653 415 106;2;х Беляевка
60 653 415 111;7;х Васильевка
60 653 415 116;1;рзд Дяткино
60 653 415 121;6;х Каюковка
60 653 415 126;0;п Малое Полесье
60 653 415 131;5;х Мокроталовка
60 653 415 136;6;х Первое Мая
60 653 420 000;9;Населенные пункты, входящие в состав сельского поселения Ефремово-Степановское Тарасовского муниципального района
60 653 420 101;8;сл Ефремово-Степановка
60 653 420 106;2;сл Александровка
60 653 420 111;7;х Нижнемакеевский
60 653 420 116;1;х Павловка
60 653 425 000;5;Населенные пункты, входящие в состав сельского поселения Зеленовское Тарасовского муниципального района
60 653 425 101;4;х Зеленовка
60 653 425 106;9;х Верхние Грачики
60 653 425 111;3;х Власовка
60 653 425 116;8;х Логи
60 653 425 121;2;х Нижние Грачики
60 653 425 126;7;х Плотина
60 653 425 131;1;х Чеботовка
60 653 430 000;5;Населенные пункты, входящие в состав сельского поселения Колушкинское Тарасовского муниципального района
60 653 430 101;4;сл Колушкино
60 653 430 106;9;х Архиповка
60 653 430 111;3;х Сергеевка
60 653 430 116;8;сл Шарпаевка
60 653 435 000;1;Населенные пункты, входящие в состав сельского поселения Красновское Тарасовского муниципального района
60 653 435 101;0;х Верхний Митякин
60 653 435 106;5;п Верхнетарасовский
60 653 435 111;5;п Весенний
60 653 435 116;4;х Донецкий
60 653 435 121;9;х Красновка
60 653 435 126;3;х Нижнемитякин
60 653 435 131;8;рзд имени Сутормина
60 653 435 136;2;п Холмы
60 653 440 000;1;Населенные пункты, входящие в состав сельского поселения Курно-Липовское Тарасовского муниципального района
60 653 440 101;0;х Мартыновка
60 653 440 106;5;х Грачи
60 653 440 111;8;х Егоро-Калитвенский
60 653 440 116;4;х Ерофеевка
60 653 440 121;9;п Изумрудный
60 653 440 126;3;сл Курно-Липовка
60 653 440 131;8;х Новоалексеевка
60 653 440 136;2;х Рыновка
60 653 445 000;8;Населенные пункты, входящие в состав сельского поселения Митякинское Тарасовского муниципального района
60 653 445 101;7;ст-ца Митякинская
60 653 445 106;1;х Дубы
60 653 445 111;6;х Патроновка
60 653 445 116;0;х Садки
60 653 453 000;8;Населенные пункты, входящие в состав сельского поселения Тарасовское Тарасовского муниципального района
60 653 453 101;9;п Тарасовский
60 653 453 106;3;п Донская Нива
60 653 453 111;8;х Липовка
60 653 453 116;2;х Нижняя Тарасовка
60 653 453 121;7;х Россошь
60 653 453 126;1;х Смеловка
60 654 155 000;2;Населенные пункты, входящие в состав городского поселения Жирновское Тацинского муниципального района
60 654 155 051;9;рп Жирнов
60 654 155 106;6;п Быстрореченский
60 654 155 111;0;х Исаев
60 654 155 116;5;х Пуличев
60 654 155 121;8;х Усть-Халань
60 654 407 000;1;Населенные пункты, входящие в состав сельского поселения Быстрогорское Тацинского муниципального района
60 654 407 101;0;п Быстрогорский
60 654 411 000;4;Населенные пункты, входящие в состав сельского поселения Верхнеобливское Тацинского муниципального района
60 654 411 101;3;х Верхнеобливский
60 654 411 106;8;х Андреев
60 654 411 111;2;х Гринев
60 654 411 116;7;х Калмыков
60 654 411 121;1;х Качалин
60 654 411 126;6;х Краснокомиссаровка
60 654 411 131;0;х Лесной
60 654 411 136;5;х Майоро-Белашовка
60 654 411 141;4;х Малокачалин
60 654 411 146;4;х Новомарьевка
60 654 411 151;9;х Новониколаевский
60 654 411 156;3;х Поляков
60 654 411 161;8;х Яново-Петровский
